"days.since.exposed","fever","meanIncubate","outcome","yymin","yymax"
3.8,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
3.8,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
3.8,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.215887926093488
3.8,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.215887926093488,0.255093529788814
3.8,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.255093529788814,0.268972039323395
3.8,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.268972039323395,0.342990756841162
3.8,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.342990756841162,0.446729058392558
3.8,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.446729058392558,1
3.9,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
3.9,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
3.9,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.221462739000733
3.9,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.221462739000733,0.260389602050697
3.9,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.260389602050697,0.274626492415029
3.9,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.274626492415029,0.350556574358138
3.9,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.350556574358138,0.453100273143695
3.9,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.453100273143695,1
4,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
4,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
4,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.226885480444932
4,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.226885480444932,0.265541206422685
4,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.265541206422685,0.280126701594145
4,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.280126701594145,0.357916009175264
4,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.357916009175264,0.459297691937065
4,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.459297691937065,1
4.1,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
4.1,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
4.1,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.232153842397469
4.1,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.232153842397469,0.270546150277596
4.1,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.270546150277596,0.28547032586029
4.1,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.28547032586029,0.365065928967994
4.1,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.365065928967994,0.465318677025679
4.1,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.465318677025679,1
4.2,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
4.2,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
4.2,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.23726620061818
4.2,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.23726620061818,0.275402890587271
4.2,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.275402890587271,0.290655717769868
4.2,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.290655717769868,0.372004129410387
4.2,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.372004129410387,0.471161372135063
4.2,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.471161372135063,1
4.3,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
4.3,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
4.3,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.242221564727929
4.3,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.242221564727929,0.280110486491532
4.3,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.280110486491532,0.29568187279547
4.3,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.29568187279547,0.378729266416475
4.3,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.378729266416475,0.476824645403347
4.3,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.476824645403347,1
4.4,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
4.4,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
4.4,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.247019529226203
4.4,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.247019529226203,0.284668552764892
4.4,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.284668552764892,0.30054837964372
4.4,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.30054837964372,0.385240789664132
4.4,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.385240789664132,0.482308033401374
4.4,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.482308033401374,1
4.5,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
4.5,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
4.5,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.251660225737178
4.5,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.251660225737178,0.289077214450319
4.5,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.289077214450319,0.305255371819138
4.5,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.305255371819138,0.391538877786171
4.5,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.391538877786171,0.487611686556775
4.5,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.487611686556775,1
4.6,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
4.6,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
4.6,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.256144276717357
4.6,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.256144276717357,0.29333706288149
4.6,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.29333706288149,0.309803480670463
4.6,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.309803480670463,0.397624375544985
4.6,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.397624375544985,0.492736316248409
4.6,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.492736316248409,1
4.7,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
4.7,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
4.7,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.260472750812634
4.7,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.260472750812634,0.297449113272002
4.7,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.297449113272002,0.314193790109957
4.7,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.314193790109957,0.403498733245717
4.7,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.403498733245717,0.497683143785867
4.7,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.497683143785867,1
4.8,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
4.8,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
4.8,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.264647120012214
4.8,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.264647120012214,0.301414764011604
4.8,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.301414764011604,0.318427793155246
4.8,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.318427793155246,0.409163948588005
4.8,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.409163948588005,0.502453851442531
4.8,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.502453851442531,1
4.9,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
4.9,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
4.9,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.268669218710896
4.9,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.268669218710896,0.305235757775351
4.9,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.305235757775351,0.322507350406766
4.9,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.322507350406766,0.414622511107645
4.9,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.414622511107645,0.507050535669596
4.9,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.507050535669596,1
5,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
5,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
5,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.272541204759461
5,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.272541204759461,0.308914144521488
5,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.308914144521488,0.326434650541739
5,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.326434650541739,0.419877349316411
5,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.419877349316411,0.511475662582241
5,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.511475662582241,1
5.1,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
5.1,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
5.1,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.276265522555076
5.1,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.276265522555076,0.312452246427322
5.1,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.312452246427322,0.330212172877291
5.1,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.330212172877291,0.42493178061046
5.1,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.42493178061046,0.51573202577723
5.1,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.51573202577723,1
5.2,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
5.2,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
5.2,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.279844868199297
5.2,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.279844868199297,0.315852624789332
5.2,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.315852624789332,0.333842652030716
5.2,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.333842652030716,0.42978946398476
5.2,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.42978946398476,0.519822706513482
5.2,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.519822706513482,1
5.3,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
5.3,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
5.3,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.283282156730224
5.3,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.283282156730224,0.319118048893713
5.3,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.319118048893713,0.337329044683513
5.3,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.337329044683513,0.434454355562447
5.3,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.434454355562447,0.523751036263113
5.3,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.523751036263113,1
5.4,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
5.4,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
5.4,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.286580491417301
5.4,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.286580491417301,0.322251466846436
5.4,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.322251466846436,0.340674498437549
5.4,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.340674498437549,0.438930666923481
5.4,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.438930666923481,0.527520561619773
5.4,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.527520561619773,1
5.5,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
5.5,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
5.5,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.289743135091901
5.5,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.289743135091901,0.325255978337306
5.5,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.325255978337306,0.343882322736071
5.5,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.343882322736071,0.443222826196151
5.5,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.443222826196151,0.531135011533601
5.5,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.531135011533601,1
5.6,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
5.6,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
5.6,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.292773483473903
5.6,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.292773483473903,0.328134809300208
5.6,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.328134809300208,0.346955961809244
5.6,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.346955961809244,0.44733544185744
5.6,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.44733544185744,0.534598266827317
5.6,"50% symptomatic","Mean incubation 4.5d","missed: undetectable",0.534598266827317,1
5.7,"50% symptomatic","Mean incubation 4.5d","detected: departure fever screen",0,0
5.7,"50% symptomatic","Mean incubation 4.5d","detected: departure risk screen",0,0
5.7,"50% symptomatic","Mean incubation 4.5d","detected: arrival fever screen",0,0.295675040443785
5.7,"50% symptomatic","Mean incubation 4.5d","detected: arrival risk screen",0.295675040443785,0.330891288421596
5.7,"50% symptomatic","Mean incubation 4.5d","missed: had both",0.330891288421596,0.349898969592982
5.7,"50% symptomatic","Mean incubation 4.5d","missed: had fever",0.349898969592982,0.451273269173708
5.7,"50% symptomatic","Mean incubation 4.5d","missed: had risk awareness",0.451273269173708,0.537914331935754
