"days.since.exposed","fever","meanIncubate","outcome","yymin","yymax"
3.6,"50% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.283728945823913,0.312002803225601
3.6,"50% subclinical","Mean incubation 4.5d","missed: had both",0.312002803225601,0.317157506915632
3.6,"50% subclinical","Mean incubation 4.5d","missed: had fever",0.317157506915632,0.353813177600297
3.6,"50% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.353813177600297,0.433480046115329
3.6,"50% subclinical","Mean incubation 4.5d","missed: undetectable",0.433480046115329,1
3.7,"50% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,0.14602210055309
3.7,"50% subclinical","Mean incubation 4.5d","detected: departure risk screen",0.14602210055309,0.188720995525436
3.7,"50% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.188720995525436,0.291272178527419
3.7,"50% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.291272178527419,0.319248276743442
3.7,"50% subclinical","Mean incubation 4.5d","missed: had both",0.319248276743442,0.324452942046174
3.7,"50% subclinical","Mean incubation 4.5d","missed: had fever",0.324452942046174,0.361463895310048
3.7,"50% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.361463895310048,0.440187524655384
3.7,"50% subclinical","Mean incubation 4.5d","missed: undetectable",0.440187524655384,1
3.8,"50% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,0.152872486789888
3.8,"50% subclinical","Mean incubation 4.5d","detected: departure risk screen",0.152872486789888,0.195228862450394
3.8,"50% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.195228862450394,0.298662188523932
3.8,"50% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.298662188523932,0.32634657581904
3.8,"50% subclinical","Mean incubation 4.5d","missed: had both",0.32634657581904,0.331596011540817
3.8,"50% subclinical","Mean incubation 4.5d","missed: had fever",0.331596011540817,0.368925332229011
3.8,"50% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.368925332229011,0.446729058392558
3.8,"50% subclinical","Mean incubation 4.5d","missed: undetectable",0.446729058392558,1
3.9,"50% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,0.159655180654351
3.9,"50% subclinical","Mean incubation 4.5d","detected: departure risk screen",0.159655180654351,0.201672421621633
3.9,"50% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.201672421621633,0.305891328537186
3.9,"50% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.305891328537186,0.333290355042298
3.9,"50% subclinical","Mean incubation 4.5d","missed: had both",0.333290355042298,0.338579660468463
3.9,"50% subclinical","Mean incubation 4.5d","missed: had fever",0.338579660468463,0.376192499054527
3.9,"50% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.376192499054527,0.453100273143695
3.9,"50% subclinical","Mean incubation 4.5d","missed: undetectable",0.453100273143695,1
4,"50% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,0.166357267395674
4,"50% subclinical","Mean incubation 4.5d","detected: departure risk screen",0.166357267395674,0.20803940402589
4,"50% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.20803940402589,0.312953027630452
4,"50% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.312953027630452,0.340073302855566
4,"50% subclinical","Mean incubation 4.5d","missed: had both",0.340073302855566,0.345397866459557
4,"50% subclinical","Mean incubation 4.5d","missed: had fever",0.345397866459557,0.383261429865714
4,"50% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.383261429865714,0.459297691937065
4,"50% subclinical","Mean incubation 4.5d","missed: undetectable",0.459297691937065,1
4.1,"50% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,0.172966979018616
4.1,"50% subclinical","Mean incubation 4.5d","detected: departure risk screen",0.172966979018616,0.214318630067685
4.1,"50% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.214318630067685,0.319841739297901
4.1,"50% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.319841739297901,0.346690091694037
4.1,"50% subclinical","Mean incubation 4.5d","missed: had both",0.346690091694037,0.35204558783918
4.1,"50% subclinical","Mean incubation 4.5d","missed: had fever",0.35204558783918,0.390129115982416
4.1,"50% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.390129115982416,0.465318677025679
4.1,"50% subclinical","Mean incubation 4.5d","missed: undetectable",0.465318677025679,1
4.2,"50% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,0.179473672807275
4.2,"50% subclinical","Mean incubation 4.5d","detected: departure risk screen",0.179473672807275,0.220499989166911
4.2,"50% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.220499989166911,0.326552887337344
4.2,"50% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.326552887337344,0.353136325995081
4.2,"50% subclinical","Mean incubation 4.5d","missed: had both",0.353136325995081,0.358518709924783
4.2,"50% subclinical","Mean incubation 4.5d","missed: had fever",0.358518709924783,0.396793440091556
4.2,"50% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.396793440091556,0.471161372135063
4.2,"50% subclinical","Mean incubation 4.5d","missed: undetectable",0.471161372135063,1
4.3,"50% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,0.185867802708298
4.3,"50% subclinical","Mean incubation 4.5d","detected: departure risk screen",0.185867802708298,0.226574412572883
4.3,"50% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.226574412572883,0.333082810263397
4.3,"50% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.333082810263397,0.359408488805631
4.3,"50% subclinical","Mean incubation 4.5d","missed: had both",0.359408488805631,0.36481399019218
4.3,"50% subclinical","Mean incubation 4.5d","missed: had fever",0.36481399019218,0.403253111163193
4.3,"50% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.403253111163193,0.476824645403347
4.3,"50% subclinical","Mean incubation 4.5d","missed: undetectable",0.476824645403347,1
4.4,"50% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,0.192140884788545
4.4,"50% subclinical","Mean incubation 4.5d","detected: departure risk screen",0.192140884788545,0.232533840549118
4.4,"50% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.232533840549118,0.339428704929628
4.4,"50% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.339428704929628,0.365503887629774
4.4,"50% subclinical","Mean incubation 4.5d","missed: had both",0.365503887629774,0.370929002927281
4.4,"50% subclinical","Mean incubation 4.5d","missed: had fever",0.370929002927281,0.409507600598443
4.4,"50% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.409507600598443,0.482308033401374
4.4,"50% subclinical","Mean incubation 4.5d","missed: undetectable",0.482308033401374,1
4.5,"50% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,0.198285457871652
4.5,"50% subclinical","Mean incubation 4.5d","detected: departure risk screen",0.198285457871652,0.238371184978069
4.5,"50% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.238371184978069,0.34558856994374
4.5,"50% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.34558856994374,0.37142060007754
4.5,"50% subclinical","Mean incubation 4.5d","missed: had both",0.37142060007754,0.376862083900986
4.5,"50% subclinical","Mean incubation 4.5d","missed: had fever",0.376862083900986,0.415557079978822
4.5,"50% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.415557079978822,0.487611686556775
4.5,"50% subclinical","Mean incubation 4.5d","missed: undetectable",0.487611686556775,1
4.6,"50% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,0.204295040350913
4.6,"50% subclinical","Mean incubation 4.5d","detected: departure risk screen",0.204295040350913,0.244080288333367
4.6,"50% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.244080288333367,0.3515611493815
4.6,"50% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.3515611493815,0.377157419800651
4.6,"50% subclinical","Mean incubation 4.5d","missed: had both",0.377157419800651,0.382612275530538
4.6,"50% subclinical","Mean incubation 4.5d","missed: had fever",0.382612275530538,0.421402360720841
4.6,"50% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.421402360720841,0.492736316248409
4.6,"50% subclinical","Mean incubation 4.5d","missed: undetectable",0.492736316248409,1
4.7,"50% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,0.210164084073461
4.7,"50% subclinical","Mean incubation 4.5d","detected: departure risk screen",0.210164084073461,0.249655879869788
4.7,"50% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.249655879869788,0.357345877232939
4.7,"50% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.357345877232939,0.382713803131638
4.7,"50% subclinical","Mean incubation 4.5d","missed: had both",0.382713803131638,0.388179272922625
4.7,"50% subclinical","Mean incubation 4.5d","missed: had fever",0.388179272922625,0.427044835880755
4.7,"50% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.427044835880755,0.497683143785867
4.7,"50% subclinical","Mean incubation 4.5d","missed: undetectable",0.497683143785867,1
4.8,"50% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,0.215887926093488
4.8,"50% subclinical","Mean incubation 4.5d","detected: departure risk screen",0.215887926093488,0.255093529788814
4.8,"50% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.255093529788814,0.362942822948248
4.8,"50% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.362942822948248,0.388089816779238
4.8,"50% subclinical","Mean incubation 4.5d","missed: had both",0.388089816779238,0.393563371131314
4.8,"50% subclinical","Mean incubation 4.5d","missed: had fever",0.393563371131314,0.432486424301636
4.8,"50% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.432486424301636,0.502453851442531
4.8,"50% subclinical","Mean incubation 4.5d","missed: undetectable",0.502453851442531,1
4.9,"50% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,0.221462739000733
4.9,"50% subclinical","Mean incubation 4.5d","detected: departure risk screen",0.221462739000733,0.260389602050697
4.9,"50% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.260389602050697,0.36835263839056
4.9,"50% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.36835263839056,0.393286086875144
4.9,"50% subclinical","Mean incubation 4.5d","missed: had both",0.393286086875144,0.39876541390743
4.9,"50% subclinical","Mean incubation 4.5d","missed: had fever",0.39876541390743,0.437729517248133
4.9,"50% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.437729517248133,0.507050535669596
4.9,"50% subclinical","Mean incubation 4.5d","missed: undetectable",0.507050535669596,1
5,"50% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,0.226885480444932
5,"50% subclinical","Mean incubation 4.5d","detected: departure risk screen",0.226885480444932,0.265541206422685
5,"50% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.265541206422685,0.373576506448294
5,"50% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.373576506448294,0.398303749614808
5,"50% subclinical","Mean incubation 4.5d","missed: had both",0.398303749614808,0.40378674416498
5,"50% subclinical","Mean incubation 4.5d","missed: had fever",0.40378674416498,0.442776927632869
5,"50% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.442776927632869,0.511475662582241
5,"50% subclinical","Mean incubation 4.5d","missed: undetectable",0.511475662582241,1
5.1,"50% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,0.232153842397469
5.1,"50% subclinical","Mean incubation 4.5d","detected: departure risk screen",0.232153842397469,0.270546150277596
5.1,"50% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.270546150277596,0.378616091510601
5.1,"50% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.378616091510601,0.403144403687814
5.1,"50% subclinical","Mean incubation 4.5d","missed: had both",0.403144403687814,0.408629156344377
5.1,"50% subclinical","Mean incubation 4.5d","missed: had fever",0.408629156344377,0.447631841902153
5.1,"50% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.447631841902153,0.51573202577723
5.1,"50% subclinical","Mean incubation 4.5d","missed: undetectable",0.51573202577723,1
5.2,"50% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,0.23726620061818
5.2,"50% subclinical","Mean incubation 4.5d","detected: departure risk screen",0.23726620061818,0.275402890587271
5.2,"50% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.275402890587271,0.383473491965514
5.2,"50% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.383473491965514,0.407810064651085
5.2,"50% subclinical","Mean incubation 4.5d","missed: had both",0.407810064651085,0.413294850811259
5.2,"50% subclinical","Mean incubation 4.5d","missed: had fever",0.413294850811259,0.452297774616941
5.2,"50% subclinical","Mean incubation 4.5d","missed: had risk awareness",0.452297774616941,0.519822706513482
5.2,"50% subclinical","Mean incubation 4.5d","missed: undetectable",0.519822706513482,1
5.3,"50% subclinical","Mean incubation 4.5d","detected: departure fever screen",0,0.242221564727929
5.3,"50% subclinical","Mean incubation 4.5d","detected: departure risk screen",0.242221564727929,0.280110486491532
5.3,"50% subclinical","Mean incubation 4.5d","detected: arrival fever screen",0.280110486491532,0.388151194841172
5.3,"50% subclinical","Mean incubation 4.5d","detected: arrival risk screen",0.388151194841172,0.4123031213606
